gender,race,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group B,bachelor's degree,standard,none,99.0,99.0,101.0
female,group C,some high school,standard,none,96.0,117.0,115.0
female,group C,bachelor's degree,standard,completed,117.0,115.0,113.0
female,group E,some high school,standard,completed,74.0,84.0,71.0
female,group C,some high school,standard,none,103.0,105.0,100.0
female,group E,some high school,standard,completed,98.0,110.0,105.0
female,group E,high school,free/reduced,completed,115.0,115.0,30.0
female,group A,master's degree,standard,completed,67.0,70.0,66.0
female,group A,some high school,free/reduced,completed,91.0,91.0,94.0
female,group D,associate's degree,standard,completed,65.0,111.0,77.0
female,group E,associate's degree,free/reduced,none,85.0,81.0,79.0
female,group D,bachelor's degree,standard,completed,67.0,79.0,70.0
female,group C,some high school,standard,completed,92.0,108.0,100.0
female,group E,some high school,standard,completed,105.0,99.0,97.0
female,group E,some high school,standard,none,77.0,80.0,85.0
female,group E,some high school,standard,completed,96.0,102.0,105.0
female,group D,associate's degree,standard,completed,115.0,116.0,113.0
female,group D,associate's degree,standard,completed,45.0,59.0,55.0
female,group E,some high school,standard,completed,102.0,69.0,73.0
female,group C,some high school,standard,completed,81.0,85.0,88.0
female,group C,bachelor's degree,free/reduced,completed,93.0,96.0,90.0
female,group A,some high school,standard,none,92.0,102.0,97.0
female,group E,associate's degree,standard,completed,71.0,81.0,80.0
female,group A,some high school,standard,completed,96.0,42.0,100.0
female,group C,some high school,standard,completed,101.0,98.0,107.0
female,group E,bachelor's degree,standard,completed,100.0,101.0,99.0
female,group C,some high school,standard,completed,96.0,81.0,82.0
female,group E,some high school,standard,completed,94.0,96.0,102.0
female,group C,high school,standard,completed,97.0,97.0,92.0
female,group C,associate's degree,standard,completed,89.0,97.0,102.0
female,group D,some high school,standard,none,108.0,101.0,101.0
female,group E,bachelor's degree,standard,none,90.0,92.0,88.0
female,group B,some high school,standard,none,83.0,99.0,92.0
female,group C,some high school,free/reduced,none,113.0,69.0,65.0
female,group C,associate's degree,standard,none,,114.0,
female,group C,some high school,standard,none,108.0,108.0,106.0
female,group A,master's degree,standard,none,101.0,108.0,110.0
female,group A,some high school,standard,completed,77.0,91.0,86.0
female,group C,bachelor's degree,standard,none,102.0,117.0,115.0
female,group E,associate's degree,standard,completed,84.0,83.0,84.0
female,group D,bachelor's degree,standard,none,67.0,88.0,81.0
female,group E,some high school,free/reduced,none,85.0,100.0,95.0
female,group E,associate's degree,standard,none,80.0,85.0,92.0
female,group A,bachelor's degree,standard,completed,86.0,92.0,93.0
female,group C,some high school,standard,completed,77.0,83.0,81.0
female,group A,master's degree,standard,completed,92.0,81.0,84.0
female,group E,bachelor's degree,standard,none,82.0,92.0,89.0
female,group B,some high school,standard,completed,93.0,98.0,103.0
female,group B,master's degree,free/reduced,completed,84.0,101.0,103.0
female,group E,bachelor's degree,standard,completed,109.0,111.0,109.0
female,group C,some high school,standard,none,92.0,82.0,75.0
female,group A,associate's degree,standard,completed,104.0,96.0,95.0
female,group E,master's degree,standard,completed,80.0,71.0,69.0
female,group A,some high school,standard,completed,115.0,105.0,102.0
female,group C,high school,standard,none,98.0,111.0,114.0
female,group C,bachelor's degree,standard,completed,60.0,68.0,99.0
female,group E,high school,standard,completed,109.0,112.0,113.0
female,group D,associate's degree,standard,completed,79.0,82.0,76.0
female,group C,bachelor's degree,standard,completed,85.0,86.0,85.0
female,group E,some high school,standard,completed,27.0,44.0,37.0
female,group E,some high school,standard,none,27.0,101.0,99.0
female,group C,bachelor's degree,standard,none,103.0,66.0,61.0
female,group E,some high school,standard,completed,104.0,88.0,96.0
female,group D,some high school,standard,completed,96.0,71.0,98.0
female,group E,bachelor's degree,standard,none,86.0,85.0,86.0
female,group E,bachelor's degree,standard,none,94.0,91.0,88.0
female,group E,master's degree,standard,completed,72.0,64.0,64.0
female,group E,some high school,standard,none,87.0,99.0,101.0
female,group C,associate's degree,standard,completed,88.0,85.0,83.0
female,group C,some high school,standard,completed,66.0,91.0,84.0
female,group E,some high school,standard,completed,85.0,90.0,100.0
female,group C,bachelor's degree,free/reduced,completed,90.0,76.0,90.0
female,group E,some high school,free/reduced,completed,68.0,78.0,75.0
female,group C,some high school,standard,completed,107.0,115.0,83.0
female,group E,some high school,standard,none,76.0,76.0,83.0
female,group E,bachelor's degree,standard,none,71.0,68.0,65.0
female,group C,some high school,standard,none,57.0,53.0,49.0
female,group A,bachelor's degree,standard,completed,107.0,105.0,108.0
female,group E,bachelor's degree,standard,completed,88.0,101.0,99.0
female,group B,bachelor's degree,standard,completed,89.0,86.0,95.0
female,group E,bachelor's degree,free/reduced,completed,74.0,76.0,77.0
female,group C,high school,free/reduced,completed,76.0,72.0,72.0
female,group E,some high school,standard,completed,77.0,74.0,81.0
female,group E,bachelor's degree,standard,none,99.0,91.0,90.0
female,group E,some high school,standard,none,69.0,107.0,61.0
female,group C,bachelor's degree,standard,none,100.0,107.0,109.0
female,group C,associate's degree,standard,completed,110.0,110.0,115.0
female,group E,associate's degree,standard,completed,98.0,98.0,101.0
female,group C,bachelor's degree,standard,none,85.0,97.0,94.0
female,group A,some high school,standard,none,100.0,113.0,109.0
female,group B,bachelor's degree,standard,completed,92.0,99.0,101.0
female,group C,some high school,standard,completed,54.0,61.0,63.0
female,group E,some high school,standard,completed,98.0,106.0,98.0
female,group C,some high school,standard,none,70.0,72.0,77.0
female,group E,some high school,standard,completed,106.0,113.0,119.0
female,group A,some high school,standard,completed,105.0,108.0,109.0
female,group D,bachelor's degree,standard,completed,92.0,93.0,89.0
female,group E,some high school,standard,none,90.0,99.0,97.0
female,group E,associate's degree,free/reduced,none,85.0,94.0,89.0
female,group E,bachelor's degree,standard,completed,92.0,94.0,89.0
female,group C,some high school,standard,completed,106.0,94.0,94.0
female,group C,associate's degree,standard,completed,95.0,101.0,86.0
female,group E,bachelor's degree,standard,completed,112.0,118.0,116.0
female,group E,associate's degree,standard,completed,87.0,71.0,74.0
female,group D,master's degree,standard,none,118.0,113.0,117.0
female,group C,some high school,standard,completed,85.0,94.0,99.0
female,group C,master's degree,standard,none,114.0,53.0,120.0
female,group E,some high school,standard,completed,93.0,90.0,91.0
female,group D,associate's degree,standard,completed,79.0,103.0,97.0
female,group D,bachelor's degree,standard,none,116.0,91.0,99.0
female,group B,some high school,standard,none,102.0,116.0,118.0
female,group C,bachelor's degree,standard,completed,89.0,82.0,76.0
female,group E,bachelor's degree,standard,none,81.0,80.0,74.0
female,group C,associate's degree,standard,completed,78.0,85.0,81.0
female,group E,some high school,standard,none,119.0,120.0,120.0
female,group E,bachelor's degree,standard,completed,116.0,104.0,101.0
female,group E,some high school,standard,none,102.0,112.0,109.0
female,group C,associate's degree,standard,none,105.0,109.0,106.0
female,group E,bachelor's degree,standard,none,78.0,90.0,84.0
female,group C,associate's degree,standard,completed,82.0,96.0,92.0
female,group E,associate's degree,standard,completed,106.0,119.0,116.0
female,group A,master's degree,standard,none,118.0,116.0,117.0
female,group B,some high school,standard,completed,115.0,113.0,113.0
female,group E,bachelor's degree,standard,completed,90.0,84.0,77.0
female,group A,some high school,standard,none,110.0,107.0,100.0
female,group E,some high school,free/reduced,none,114.0,45.0,113.0
female,group C,some college,standard,completed,99.0,95.0,94.0
female,group A,bachelor's degree,standard,completed,92.0,104.0,101.0
female,group E,some high school,standard,completed,99.0,109.0,101.0
female,group D,associate's degree,standard,none,78.0,76.0,78.0
female,group E,high school,standard,completed,116.0,111.0,109.0
female,group C,some high school,standard,completed,80.0,64.0,67.0
female,group C,high school,free/reduced,none,114.0,101.0,97.0
female,group B,bachelor's degree,standard,none,102.0,108.0,111.0
female,group E,some high school,standard,completed,101.0,106.0,20.0
female,group C,associate's degree,standard,completed,85.0,82.0,75.0
female,group E,some high school,standard,completed,78.0,81.0,68.0
female,group C,some high school,standard,completed,97.0,82.0,83.0
female,group C,associate's degree,standard,none,86.0,93.0,94.0
female,group C,bachelor's degree,standard,completed,98.0,88.0,96.0
female,group C,some high school,standard,completed,103.0,99.0,98.0
female,group C,bachelor's degree,standard,completed,86.0,78.0,91.0
female,group A,some high school,standard,completed,69.0,82.0,81.0
female,group D,associate's degree,standard,none,84.0,70.0,74.0
female,group C,some high school,standard,completed,115.0,35.0,105.0
female,group C,high school,standard,none,49.0,66.0,60.0
female,group C,bachelor's degree,standard,none,115.0,111.0,102.0
female,group B,some high school,standard,completed,,95.0,
female,group E,some high school,standard,completed,64.0,102.0,108.0
female,group C,high school,standard,completed,120.0,120.0,113.0
female,group E,some high school,standard,completed,89.0,94.0,96.0
female,group E,some high school,standard,completed,104.0,94.0,95.0
female,group E,some high school,standard,completed,86.0,105.0,93.0
female,group E,some college,standard,completed,30.0,76.0,74.0
female,group C,bachelor's degree,standard,none,89.0,94.0,88.0
female,group C,some high school,standard,none,97.0,116.0,115.0
female,group E,associate's degree,standard,completed,93.0,101.0,105.0
female,group C,bachelor's degree,standard,completed,87.0,87.0,87.0
female,group C,some high school,standard,none,88.0,113.0,114.0
female,group C,master's degree,standard,completed,93.0,89.0,91.0
female,group D,master's degree,standard,completed,109.0,105.0,101.0
female,group A,high school,standard,none,102.0,115.0,112.0
female,group C,bachelor's degree,free/reduced,completed,77.0,80.0,79.0
female,group E,bachelor's degree,standard,none,79.0,80.0,76.0
female,group E,some high school,standard,none,108.0,119.0,118.0
female,group E,bachelor's degree,standard,completed,116.0,120.0,120.0
female,group E,bachelor's degree,standard,completed,80.0,78.0,78.0
female,group C,some high school,standard,completed,85.0,103.0,105.0
female,group C,high school,standard,completed,95.0,110.0,105.0
female,group E,associate's degree,standard,none,94.0,102.0,97.0
female,group C,bachelor's degree,standard,none,99.0,100.0,101.0
female,group C,some high school,standard,none,114.0,115.0,105.0
female,group C,some high school,standard,none,106.0,113.0,108.0
female,group E,bachelor's degree,standard,completed,90.0,94.0,97.0
female,group B,high school,standard,none,70.0,78.0,81.0
female,group B,some high school,standard,completed,108.0,118.0,114.0
female,group B,associate's degree,standard,none,73.0,81.0,85.0
female,group E,high school,standard,none,98.0,104.0,104.0
female,group C,some high school,standard,completed,79.0,97.0,20.0
female,group C,associate's degree,standard,none,117.0,120.0,120.0
female,group C,some high school,standard,completed,60.0,95.0,102.0
female,group C,high school,standard,completed,73.0,91.0,93.0
female,group E,bachelor's degree,free/reduced,completed,77.0,77.0,74.0
female,group E,bachelor's degree,standard,completed,58.0,96.0,97.0
female,group E,bachelor's degree,standard,completed,72.0,79.0,43.0
female,group E,bachelor's degree,free/reduced,completed,92.0,94.0,92.0
female,group C,some high school,standard,completed,107.0,103.0,92.0
female,group C,some high school,standard,completed,89.0,93.0,95.0
female,group E,some high school,standard,none,75.0,79.0,72.0
female,group A,associate's degree,standard,none,104.0,115.0,114.0
female,group D,associate's degree,standard,completed,93.0,92.0,96.0
female,group C,some high school,standard,none,103.0,110.0,106.0
female,group E,bachelor's degree,standard,completed,89.0,91.0,93.0
female,group C,some high school,standard,completed,104.0,89.0,89.0
female,group C,some high school,standard,none,96.0,111.0,112.0
female,group E,associate's degree,standard,completed,69.0,82.0,79.0
female,group D,some high school,standard,completed,86.0,96.0,92.0
female,group C,associate's degree,standard,completed,82.0,71.0,78.0
female,group E,bachelor's degree,standard,none,72.0,80.0,82.0
female,group D,bachelor's degree,standard,completed,105.0,106.0,103.0
female,group C,some high school,standard,none,94.0,111.0,113.0
female,group A,bachelor's degree,standard,none,92.0,108.0,104.0
female,group C,some high school,standard,completed,96.0,104.0,96.0
female,group C,bachelor's degree,free/reduced,none,56.0,96.0,95.0
female,group E,associate's degree,standard,completed,86.0,68.0,69.0
female,group D,associate's degree,standard,none,101.0,98.0,105.0
female,group C,bachelor's degree,standard,none,109.0,89.0,37.0
female,group D,some high school,standard,completed,111.0,87.0,103.0
female,group C,associate's degree,standard,none,101.0,45.0,31.0
female,group C,some high school,standard,none,85.0,88.0,93.0
female,group E,some high school,free/reduced,completed,107.0,106.0,106.0
female,group A,some high school,standard,none,62.0,55.0,54.0
female,group C,bachelor's degree,free/reduced,completed,69.0,89.0,113.0
female,group E,associate's degree,standard,none,87.0,78.0,83.0
female,group C,bachelor's degree,standard,none,42.0,118.0,108.0
female,group E,some high school,standard,completed,111.0,110.0,102.0
female,group E,bachelor's degree,standard,completed,110.0,113.0,115.0
female,group C,associate's degree,standard,completed,52.0,69.0,66.0
female,group C,some high school,standard,none,93.0,104.0,97.0
female,group E,some high school,free/reduced,completed,88.0,83.0,83.0
female,group C,some high school,standard,completed,83.0,95.0,101.0
female,group E,associate's degree,standard,none,114.0,54.0,100.0
female,group A,some high school,standard,none,82.0,92.0,89.0
female,group A,high school,standard,completed,64.0,107.0,48.0
female,group E,associate's degree,free/reduced,none,79.0,93.0,100.0
female,group E,bachelor's degree,standard,completed,72.0,83.0,81.0
female,group C,associate's degree,standard,completed,99.0,99.0,98.0
female,group E,some high school,standard,none,88.0,77.0,81.0
female,group C,associate's degree,free/reduced,completed,95.0,99.0,91.0
female,group C,some college,standard,completed,115.0,115.0,114.0
female,group C,bachelor's degree,standard,completed,103.0,91.0,77.0
female,group E,bachelor's degree,standard,completed,73.0,,69.0
female,group E,associate's degree,free/reduced,completed,94.0,113.0,110.0
female,group C,associate's degree,standard,completed,119.0,114.0,105.0
female,group D,associate's degree,standard,none,110.0,84.0,111.0
female,group A,associate's degree,standard,completed,107.0,102.0,104.0
female,group B,some high school,standard,completed,90.0,93.0,94.0
female,group C,some college,standard,none,91.0,87.0,101.0
female,group C,bachelor's degree,standard,none,81.0,79.0,78.0
female,group B,associate's degree,standard,none,111.0,107.0,107.0
female,group C,some high school,standard,none,100.0,95.0,93.0
female,group E,,standard,completed,107.0,110.0,110.0
female,group C,some high school,free/reduced,completed,83.0,79.0,82.0
female,group E,bachelor's degree,standard,none,86.0,78.0,25.0
female,group E,high school,standard,completed,102.0,101.0,96.0
female,group E,bachelor's degree,standard,completed,112.0,103.0,98.0
female,group B,associate's degree,standard,completed,75.0,103.0,101.0
female,group A,some high school,standard,none,85.0,97.0,95.0
female,group C,some high school,standard,none,92.0,91.0,89.0
female,group C,bachelor's degree,standard,completed,95.0,87.0,80.0
female,group E,some high school,standard,none,74.0,76.0,76.0
female,group E,some high school,standard,completed,98.0,110.0,110.0
female,group C,associate's degree,standard,none,87.0,97.0,97.0
female,group B,associate's degree,standard,completed,107.0,107.0,99.0
female,group C,associate's degree,free/reduced,completed,105.0,79.0,79.0
female,group B,bachelor's degree,standard,none,89.0,100.0,97.0
female,group C,bachelor's degree,standard,completed,91.0,100.0,95.0
female,group E,associate's degree,standard,completed,105.0,104.0,30.0
female,group E,some high school,standard,completed,97.0,102.0,105.0
female,group E,bachelor's degree,standard,completed,92.0,108.0,108.0
female,group A,bachelor's degree,standard,none,91.0,106.0,104.0
female,group E,some high school,standard,none,106.0,106.0,105.0
female,group E,some high school,standard,completed,71.0,77.0,78.0
female,group E,bachelor's degree,standard,completed,119.0,113.0,117.0
female,group C,associate's degree,standard,completed,119.0,100.0,95.0
female,group E,high school,standard,none,101.0,69.0,68.0
female,group E,some high school,standard,completed,90.0,102.0,108.0
female,group D,some high school,free/reduced,none,96.0,83.0,104.0
female,group C,bachelor's degree,standard,none,71.0,119.0,115.0
female,group E,some high school,standard,completed,98.0,103.0,97.0
female,group D,associate's degree,standard,completed,96.0,90.0,88.0
female,group E,some high school,standard,completed,85.0,76.0,69.0
female,group E,some high school,standard,completed,74.0,80.0,85.0
female,group B,some high school,free/reduced,none,92.0,97.0,98.0
female,group A,bachelor's degree,standard,completed,115.0,112.0,103.0
female,group C,associate's degree,standard,completed,110.0,105.0,100.0
female,group C,associate's degree,standard,completed,112.0,119.0,113.0
female,group C,bachelor's degree,standard,none,86.0,90.0,102.0
female,group E,high school,standard,none,92.0,113.0,107.0
female,group C,associate's degree,standard,completed,100.0,83.0,26.0
female,group C,bachelor's degree,standard,completed,80.0,79.0,51.0
female,group A,some high school,standard,completed,72.0,75.0,73.0
female,group E,some high school,standard,completed,100.0,106.0,111.0
female,group E,some high school,standard,completed,97.0,105.0,105.0
female,group C,some high school,standard,none,64.0,73.0,73.0
female,group C,some high school,standard,completed,108.0,109.0,109.0
female,group A,some high school,standard,none,117.0,20.0,115.0
female,group E,bachelor's degree,standard,completed,94.0,116.0,109.0
female,group C,some high school,standard,completed,115.0,40.0,103.0
female,group C,some high school,standard,completed,104.0,103.0,104.0
female,group B,some high school,standard,completed,103.0,97.0,95.0
female,group C,some high school,standard,completed,113.0,100.0,97.0
female,group E,some high school,standard,completed,90.0,87.0,84.0
female,group E,bachelor's degree,standard,completed,92.0,100.0,102.0
female,group E,some high school,standard,completed,105.0,104.0,107.0
female,group C,some college,standard,none,94.0,89.0,87.0
female,group C,some high school,standard,none,73.0,68.0,70.0
female,group C,some high school,standard,none,98.0,101.0,89.0
female,group D,high school,free/reduced,completed,67.0,73.0,77.0
female,group C,bachelor's degree,standard,none,117.0,114.0,102.0
female,group E,associate's degree,standard,completed,108.0,105.0,108.0
female,group E,bachelor's degree,standard,completed,83.0,81.0,79.0
female,group E,some high school,standard,completed,94.0,111.0,108.0
female,group E,bachelor's degree,standard,completed,107.0,103.0,91.0
female,group C,master's degree,standard,completed,101.0,102.0,110.0
female,group C,bachelor's degree,standard,completed,96.0,94.0,96.0
female,group E,some high school,standard,completed,119.0,114.0,108.0
female,group C,some high school,standard,none,39.0,79.0,71.0
female,group E,associate's degree,standard,completed,80.0,98.0,94.0
female,group E,bachelor's degree,standard,completed,76.0,84.0,79.0
female,group E,some high school,standard,completed,100.0,103.0,107.0
female,group E,some high school,standard,none,93.0,87.0,84.0
female,group E,some high school,free/reduced,none,94.0,104.0,95.0
female,group E,some high school,standard,completed,95.0,94.0,96.0
female,group C,some high school,standard,completed,86.0,91.0,102.0
female,group C,associate's degree,standard,completed,98.0,93.0,92.0
female,group C,some high school,standard,none,104.0,109.0,98.0
female,group C,associate's degree,standard,completed,110.0,99.0,105.0
female,group C,master's degree,standard,completed,90.0,98.0,96.0
female,group A,some high school,standard,none,83.0,92.0,90.0
female,group E,some high school,standard,none,94.0,106.0,111.0
female,group B,some high school,standard,none,117.0,113.0,106.0
female,group A,some high school,standard,none,98.0,108.0,107.0
female,group E,some high school,standard,completed,70.0,80.0,80.0
female,group C,high school,standard,none,68.0,73.0,70.0
female,group E,bachelor's degree,standard,none,109.0,117.0,114.0
female,group E,bachelor's degree,standard,completed,88.0,88.0,27.0
female,group C,bachelor's degree,free/reduced,completed,55.0,50.0,46.0
female,group C,bachelor's degree,standard,completed,109.0,102.0,104.0
female,group C,master's degree,standard,completed,68.0,82.0,78.0
female,group E,some high school,standard,none,98.0,87.0,88.0
female,group C,some high school,standard,completed,74.0,64.0,62.0
