gender,race,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group E,some college,standard,none,77.0,87.0,87.0
female,group E,associate's degree,standard,none,90.0,100.0,98.0
female,group D,associate's degree,standard,completed,104.0,112.0,114.0
female,group B,master's degree,standard,completed,100.0,67.0,88.0
female,group C,some high school,standard,none,108.0,99.0,44.0
female,group E,some high school,standard,completed,93.0,103.0,89.0
female,group C,some high school,standard,completed,79.0,84.0,77.0
female,group C,some high school,standard,completed,96.0,105.0,103.0
female,group E,bachelor's degree,standard,completed,90.0,111.0,111.0
female,group D,some high school,standard,completed,61.0,96.0,83.0
female,group E,some high school,standard,none,77.0,91.0,93.0
female,group C,some high school,standard,completed,40.0,105.0,103.0
female,group E,some high school,free/reduced,completed,97.0,109.0,103.0
female,group E,some high school,standard,none,108.0,102.0,105.0
female,group C,associate's degree,standard,none,90.0,88.0,87.0
female,group C,some high school,standard,none,94.0,99.0,101.0
female,group E,bachelor's degree,standard,completed,87.0,95.0,42.0
female,group E,some high school,standard,completed,89.0,82.0,81.0
female,group E,master's degree,free/reduced,none,56.0,85.0,65.0
female,group C,bachelor's degree,standard,completed,89.0,93.0,95.0
female,group C,high school,standard,completed,114.0,119.0,120.0
female,group E,associate's degree,free/reduced,none,112.0,102.0,95.0
female,group E,bachelor's degree,free/reduced,none,104.0,105.0,100.0
female,group E,some high school,standard,completed,80.0,85.0,71.0
female,group C,some high school,standard,none,113.0,117.0,95.0
female,group A,some high school,standard,completed,76.0,100.0,80.0
female,group E,bachelor's degree,standard,none,100.0,71.0,105.0
female,group E,some high school,standard,none,93.0,101.0,108.0
female,group C,some high school,standard,completed,104.0,104.0,100.0
female,group E,associate's degree,standard,none,76.0,90.0,83.0
female,group C,bachelor's degree,standard,completed,106.0,116.0,113.0
female,group C,some high school,standard,completed,102.0,109.0,117.0
female,group D,bachelor's degree,standard,completed,86.0,99.0,97.0
female,group E,some high school,standard,none,84.0,105.0,106.0
female,group E,master's degree,standard,none,93.0,93.0,86.0
female,group D,associate's degree,free/reduced,none,106.0,23.0,109.0
female,group D,associate's degree,standard,none,84.0,32.0,108.0
female,group E,high school,standard,completed,114.0,111.0,114.0
female,group C,bachelor's degree,standard,none,90.0,91.0,94.0
female,group E,bachelor's degree,standard,none,86.0,90.0,91.0
female,group C,master's degree,standard,none,89.0,99.0,92.0
female,group A,some high school,standard,completed,73.0,61.0,63.0
female,group B,bachelor's degree,standard,none,93.0,86.0,79.0
female,group C,bachelor's degree,standard,completed,116.0,114.0,106.0
female,group B,associate's degree,standard,completed,69.0,88.0,85.0
female,group C,bachelor's degree,standard,none,113.0,111.0,117.0
female,group C,some high school,standard,completed,107.0,112.0,112.0
female,group B,associate's degree,standard,none,118.0,120.0,112.0
female,group C,bachelor's degree,standard,completed,108.0,108.0,111.0
female,group C,bachelor's degree,free/reduced,none,87.0,97.0,101.0
female,group A,some high school,standard,completed,103.0,114.0,114.0
female,group C,bachelor's degree,standard,completed,100.0,105.0,101.0
female,group C,some high school,standard,completed,116.0,116.0,119.0
female,group D,some high school,standard,completed,103.0,103.0,101.0
female,group E,some high school,free/reduced,none,118.0,54.0,107.0
female,group E,associate's degree,standard,completed,89.0,99.0,97.0
female,group C,bachelor's degree,standard,completed,82.0,86.0,86.0
female,group E,bachelor's degree,standard,completed,101.0,117.0,115.0
female,group B,some high school,standard,none,98.0,75.0,69.0
female,group C,some high school,standard,completed,74.0,70.0,68.0
female,group C,some high school,standard,none,108.0,101.0,98.0
female,group E,associate's degree,standard,none,92.0,102.0,104.0
female,group E,master's degree,free/reduced,none,95.0,78.0,84.0
female,group E,bachelor's degree,standard,completed,100.0,119.0,111.0
female,group E,high school,standard,none,80.0,66.0,64.0
female,group C,bachelor's degree,standard,completed,95.0,104.0,107.0
female,group E,some high school,standard,completed,82.0,73.0,92.0
female,group A,bachelor's degree,standard,none,114.0,116.0,114.0
female,group C,associate's degree,standard,none,82.0,74.0,71.0
female,group C,some college,standard,completed,80.0,85.0,84.0
female,group E,some high school,free/reduced,completed,94.0,84.0,86.0
female,group E,associate's degree,standard,completed,119.0,61.0,111.0
female,group E,some high school,standard,none,80.0,93.0,100.0
female,group E,some high school,free/reduced,completed,108.0,76.0,100.0
female,group D,some college,standard,completed,88.0,87.0,82.0
female,group D,some high school,standard,none,107.0,100.0,99.0
female,group C,some high school,free/reduced,completed,64.0,84.0,83.0
female,group B,bachelor's degree,standard,completed,108.0,111.0,109.0
female,group E,some high school,standard,none,86.0,100.0,99.0
female,group E,some high school,standard,none,82.0,92.0,74.0
female,group E,some high school,standard,completed,99.0,106.0,101.0
female,group C,some high school,standard,none,96.0,102.0,98.0
female,group C,some high school,standard,none,96.0,91.0,64.0
female,group C,some high school,standard,completed,77.0,87.0,86.0
female,group E,bachelor's degree,standard,none,114.0,111.0,113.0
female,group C,some high school,free/reduced,none,98.0,96.0,95.0
female,group C,associate's degree,standard,none,95.0,99.0,92.0
female,group E,associate's degree,standard,completed,106.0,104.0,102.0
female,group B,associate's degree,standard,none,104.0,117.0,112.0
female,group E,bachelor's degree,standard,completed,85.0,82.0,80.0
female,group C,some high school,standard,none,111.0,115.0,119.0
female,group C,high school,standard,none,82.0,85.0,79.0
female,group D,high school,standard,completed,97.0,95.0,99.0
female,group E,bachelor's degree,free/reduced,none,79.0,86.0,92.0
female,group E,bachelor's degree,standard,completed,96.0,104.0,104.0
female,group A,some high school,standard,none,80.0,99.0,91.0
female,group E,associate's degree,standard,completed,75.0,85.0,81.0
female,group E,bachelor's degree,standard,none,105.0,108.0,113.0
female,group E,associate's degree,standard,none,89.0,89.0,90.0
female,group C,some high school,standard,completed,87.0,90.0,86.0
female,group B,some high school,standard,completed,101.0,99.0,99.0
female,group A,bachelor's degree,standard,completed,85.0,102.0,113.0
female,group E,some high school,standard,completed,103.0,89.0,87.0
female,group D,some high school,standard,none,95.0,98.0,102.0
female,group C,some high school,standard,completed,85.0,87.0,87.0
female,group E,master's degree,standard,none,79.0,75.0,76.0
female,group E,some high school,standard,none,102.0,100.0,101.0
female,group A,bachelor's degree,standard,none,79.0,94.0,99.0
female,group E,associate's degree,standard,completed,89.0,105.0,106.0
female,group E,some high school,standard,none,93.0,92.0,87.0
female,group C,some high school,standard,none,76.0,85.0,82.0
female,group E,some high school,standard,completed,93.0,99.0,97.0
female,group D,some high school,free/reduced,completed,62.0,71.0,70.0
female,group E,bachelor's degree,free/reduced,completed,99.0,106.0,109.0
female,group A,some high school,standard,completed,114.0,112.0,109.0
female,group D,some high school,standard,completed,73.0,52.0,84.0
female,group E,some high school,standard,completed,104.0,117.0,111.0
female,group B,associate's degree,standard,completed,103.0,112.0,109.0
female,group E,master's degree,standard,none,79.0,86.0,89.0
female,group C,associate's degree,free/reduced,none,118.0,108.0,65.0
female,group E,associate's degree,standard,completed,59.0,78.0,71.0
female,group E,bachelor's degree,standard,none,99.0,106.0,104.0
female,group E,bachelor's degree,standard,none,46.0,65.0,59.0
female,group C,some high school,standard,completed,95.0,92.0,88.0
female,group E,some high school,standard,completed,79.0,92.0,88.0
female,group A,bachelor's degree,standard,none,75.0,97.0,87.0
female,group E,master's degree,standard,none,87.0,93.0,97.0
female,group B,some high school,standard,completed,93.0,60.0,96.0
female,group C,associate's degree,standard,none,116.0,111.0,104.0
female,group C,associate's degree,standard,completed,69.0,79.0,78.0
female,group C,bachelor's degree,standard,none,84.0,95.0,100.0
female,group C,associate's degree,standard,none,97.0,97.0,97.0
female,group E,some high school,standard,none,97.0,111.0,108.0
female,group C,bachelor's degree,standard,none,25.0,87.0,81.0
female,group E,associate's degree,standard,none,79.0,82.0,84.0
female,group C,some high school,free/reduced,completed,94.0,100.0,95.0
female,group C,associate's degree,standard,completed,103.0,107.0,100.0
female,group E,some high school,standard,completed,63.0,114.0,115.0
female,group E,some high school,standard,completed,109.0,112.0,114.0
female,group D,bachelor's degree,standard,none,100.0,103.0,105.0
female,group E,associate's degree,free/reduced,completed,102.0,108.0,109.0
female,group A,some high school,standard,none,91.0,101.0,102.0
female,group B,master's degree,standard,completed,68.0,72.0,67.0
female,group A,bachelor's degree,standard,completed,117.0,102.0,96.0
female,group E,high school,standard,none,86.0,81.0,78.0
female,group E,some high school,free/reduced,none,78.0,58.0,63.0
female,group E,some high school,free/reduced,completed,72.0,74.0,76.0
female,group E,some high school,standard,none,81.0,91.0,94.0
female,group B,bachelor's degree,standard,completed,114.0,111.0,103.0
female,group C,master's degree,standard,none,99.0,54.0,110.0
female,group E,some high school,standard,none,114.0,113.0,114.0
female,group E,bachelor's degree,standard,completed,72.0,86.0,91.0
female,group C,associate's degree,standard,completed,88.0,97.0,103.0
female,group C,some high school,standard,none,87.0,99.0,95.0
female,group E,some high school,standard,none,104.0,58.0,115.0
female,group E,bachelor's degree,standard,completed,112.0,117.0,119.0
female,group C,some high school,standard,completed,105.0,117.0,93.0
female,group A,some high school,free/reduced,none,76.0,49.0,78.0
female,group E,some high school,standard,completed,98.0,114.0,109.0
female,group A,associate's degree,standard,completed,75.0,85.0,31.0
female,group C,associate's degree,standard,completed,89.0,94.0,85.0
female,group E,some high school,standard,none,83.0,95.0,115.0
female,group C,bachelor's degree,standard,none,92.0,96.0,103.0
female,group C,bachelor's degree,standard,none,96.0,73.0,49.0
female,group C,some high school,standard,none,95.0,81.0,80.0
female,group C,some high school,standard,completed,88.0,64.0,84.0
female,group E,bachelor's degree,standard,completed,101.0,113.0,116.0
female,group E,bachelor's degree,standard,none,91.0,87.0,85.0
female,group C,master's degree,standard,completed,104.0,109.0,116.0
female,group E,bachelor's degree,standard,completed,85.0,77.0,72.0
female,group A,some college,standard,completed,87.0,91.0,101.0
female,group E,some high school,free/reduced,none,100.0,91.0,84.0
female,group E,some high school,standard,completed,102.0,109.0,106.0
female,group C,associate's degree,standard,completed,85.0,84.0,80.0
female,group B,some high school,standard,completed,93.0,104.0,100.0
female,group E,some high school,free/reduced,none,66.0,79.0,73.0
female,group C,associate's degree,standard,completed,91.0,85.0,78.0
female,group C,some high school,free/reduced,none,50.0,71.0,63.0
female,group B,some high school,standard,completed,101.0,104.0,103.0
female,group C,some high school,standard,completed,67.0,92.0,91.0
female,group B,bachelor's degree,standard,completed,117.0,112.0,111.0
female,group C,associate's degree,standard,completed,118.0,112.0,112.0
female,group D,some high school,standard,completed,91.0,81.0,77.0
female,group E,bachelor's degree,standard,completed,86.0,99.0,45.0
female,group C,some high school,standard,completed,107.0,94.0,96.0
female,group C,bachelor's degree,standard,none,98.0,94.0,94.0
female,group E,some high school,standard,completed,34.0,95.0,90.0
female,group A,some high school,free/reduced,completed,114.0,112.0,39.0
female,group E,some high school,standard,completed,109.0,94.0,88.0
female,group C,high school,standard,none,89.0,91.0,82.0
female,group E,bachelor's degree,standard,none,117.0,117.0,116.0
female,group C,some high school,standard,none,102.0,95.0,92.0
female,group D,bachelor's degree,standard,completed,92.0,106.0,108.0
female,group C,some high school,standard,none,79.0,76.0,73.0
female,group C,bachelor's degree,standard,completed,114.0,100.0,99.0
female,group C,bachelor's degree,free/reduced,completed,80.0,89.0,80.0
female,group E,bachelor's degree,standard,none,108.0,113.0,114.0
female,group C,associate's degree,standard,completed,66.0,69.0,65.0
female,group D,master's degree,standard,completed,98.0,98.0,107.0
female,group C,some high school,standard,completed,117.0,113.0,118.0
female,group C,associate's degree,standard,completed,109.0,109.0,115.0
female,group E,associate's degree,standard,completed,86.0,80.0,79.0
male,group C,bachelor's degree,standard,none,118.0,69.0,68.0
female,group C,associate's degree,free/reduced,completed,105.0,,
female,group C,bachelor's degree,free/reduced,completed,76.0,78.0,78.0
female,group D,some high school,standard,none,100.0,85.0,74.0
female,group A,some high school,standard,none,97.0,99.0,103.0
female,group E,bachelor's degree,standard,completed,109.0,111.0,105.0
female,group A,some high school,standard,completed,117.0,117.0,109.0
female,group A,associate's degree,standard,completed,70.0,89.0,88.0
female,group E,some high school,standard,none,107.0,91.0,93.0
female,group D,high school,free/reduced,completed,108.0,54.0,111.0
female,group E,bachelor's degree,standard,none,84.0,88.0,81.0
female,group A,some high school,standard,completed,86.0,99.0,107.0
female,group E,master's degree,free/reduced,completed,91.0,103.0,101.0
female,group C,some high school,standard,completed,61.0,91.0,93.0
female,group E,some high school,standard,completed,98.0,97.0,97.0
female,group A,associate's degree,standard,completed,91.0,100.0,98.0
female,group C,associate's degree,standard,completed,111.0,25.0,71.0
female,group C,some high school,standard,completed,78.0,78.0,81.0
female,group C,master's degree,standard,none,89.0,103.0,107.0
female,group E,associate's degree,standard,completed,113.0,120.0,115.0
female,group E,bachelor's degree,free/reduced,completed,81.0,99.0,86.0
female,group C,some college,standard,completed,96.0,92.0,38.0
female,group B,some high school,standard,none,71.0,78.0,75.0
female,group D,associate's degree,standard,completed,113.0,112.0,118.0
female,group E,some college,standard,completed,112.0,119.0,112.0
female,group E,bachelor's degree,standard,none,77.0,94.0,100.0
female,group A,some high school,standard,completed,115.0,101.0,102.0
female,group A,some high school,standard,none,86.0,89.0,96.0
female,group E,associate's degree,standard,completed,59.0,61.0,65.0
female,group B,associate's degree,standard,completed,63.0,56.0,54.0
female,group A,bachelor's degree,standard,none,111.0,87.0,106.0
female,group C,associate's degree,standard,completed,94.0,81.0,90.0
female,group C,bachelor's degree,standard,completed,92.0,105.0,109.0
female,group A,some high school,standard,completed,107.0,111.0,116.0
female,group C,bachelor's degree,standard,none,100.0,105.0,101.0
female,group B,master's degree,standard,none,61.0,75.0,68.0
female,group C,some high school,standard,completed,113.0,120.0,120.0
female,group E,some high school,free/reduced,completed,94.0,111.0,111.0
female,group E,bachelor's degree,standard,none,115.0,104.0,104.0
female,group C,some high school,standard,completed,84.0,75.0,78.0
female,group C,some college,standard,none,106.0,111.0,118.0
female,group C,bachelor's degree,standard,completed,94.0,102.0,96.0
female,group C,some high school,standard,completed,97.0,91.0,72.0
female,group A,bachelor's degree,standard,completed,77.0,69.0,75.0
female,group E,high school,free/reduced,completed,96.0,111.0,109.0
female,group C,bachelor's degree,standard,completed,79.0,88.0,93.0
female,group C,some high school,standard,completed,74.0,89.0,93.0
female,group C,bachelor's degree,standard,none,73.0,88.0,82.0
female,group C,bachelor's degree,standard,completed,95.0,97.0,93.0
female,group B,some high school,standard,none,120.0,120.0,120.0
female,group A,associate's degree,standard,none,71.0,88.0,79.0
female,group A,some high school,standard,none,95.0,104.0,107.0
female,group C,some high school,standard,completed,102.0,116.0,118.0
female,group C,bachelor's degree,free/reduced,none,96.0,97.0,56.0
female,group C,some high school,free/reduced,completed,62.0,80.0,73.0
female,group C,some high school,standard,completed,99.0,93.0,93.0
female,group B,bachelor's degree,standard,completed,37.0,92.0,92.0
female,group E,some high school,free/reduced,none,101.0,97.0,96.0
female,group B,some high school,standard,completed,101.0,91.0,87.0
female,group E,some high school,standard,completed,91.0,83.0,79.0
female,group E,bachelor's degree,standard,none,33.0,88.0,98.0
female,group C,bachelor's degree,standard,completed,73.0,21.0,71.0
female,group C,bachelor's degree,free/reduced,none,75.0,113.0,78.0
female,group C,some high school,standard,completed,94.0,101.0,97.0
female,group E,bachelor's degree,free/reduced,completed,89.0,84.0,89.0
female,group B,some high school,standard,none,88.0,98.0,100.0
female,group E,some high school,standard,completed,97.0,102.0,101.0
female,group E,some high school,free/reduced,none,118.0,114.0,117.0
female,group E,some high school,standard,completed,97.0,90.0,39.0
female,group E,high school,standard,completed,94.0,84.0,80.0
female,group D,some high school,standard,completed,84.0,91.0,84.0
female,group E,bachelor's degree,standard,completed,112.0,108.0,112.0
female,group E,associate's degree,free/reduced,none,104.0,95.0,96.0
female,group E,some high school,free/reduced,completed,99.0,93.0,99.0
female,group C,associate's degree,standard,completed,105.0,118.0,116.0
female,group C,bachelor's degree,standard,none,108.0,93.0,91.0
female,group C,master's degree,standard,none,88.0,89.0,88.0
female,group C,bachelor's degree,standard,none,85.0,95.0,88.0
female,group B,master's degree,standard,completed,81.0,88.0,85.0
female,group D,high school,standard,completed,109.0,109.0,107.0
female,group C,bachelor's degree,standard,completed,76.0,34.0,89.0
female,group C,associate's degree,standard,none,104.0,77.0,79.0
female,group E,some high school,standard,none,84.0,102.0,100.0
female,group E,some high school,standard,completed,114.0,100.0,98.0
female,group A,some high school,standard,completed,102.0,104.0,110.0
female,group C,associate's degree,standard,none,101.0,101.0,99.0
female,group C,some high school,standard,completed,85.0,79.0,81.0
female,group E,some high school,standard,completed,89.0,96.0,96.0
female,group C,bachelor's degree,free/reduced,completed,99.0,84.0,89.0
female,group C,associate's degree,standard,completed,111.0,114.0,108.0
female,group A,some high school,standard,completed,119.0,120.0,120.0
female,group E,bachelor's degree,standard,none,72.0,90.0,86.0
female,group A,bachelor's degree,standard,completed,102.0,108.0,98.0
female,group E,associate's degree,standard,none,83.0,85.0,91.0
female,group C,some high school,standard,none,75.0,81.0,80.0
female,group E,bachelor's degree,standard,completed,120.0,120.0,120.0
female,group E,bachelor's degree,standard,completed,92.0,103.0,75.0
female,group D,associate's degree,standard,none,99.0,59.0,85.0
female,group E,bachelor's degree,standard,completed,89.0,97.0,74.0
female,group C,associate's degree,standard,completed,93.0,95.0,91.0
female,group C,some high school,standard,none,90.0,90.0,87.0
female,group C,bachelor's degree,standard,none,95.0,103.0,94.0
female,group E,some high school,standard,completed,102.0,111.0,107.0
female,group E,bachelor's degree,standard,none,116.0,120.0,120.0
female,group A,associate's degree,standard,none,105.0,99.0,96.0
female,group E,some high school,standard,completed,80.0,77.0,91.0
female,group C,some high school,standard,completed,76.0,92.0,88.0
female,group C,associate's degree,standard,completed,81.0,90.0,94.0
female,group B,some high school,standard,none,69.0,109.0,104.0
female,group C,associate's degree,free/reduced,completed,87.0,89.0,77.0
female,group C,some high school,standard,completed,89.0,92.0,85.0
female,group E,associate's degree,standard,completed,82.0,68.0,75.0
female,group B,high school,standard,none,118.0,115.0,114.0
female,group D,some high school,free/reduced,completed,35.0,51.0,50.0
female,group C,some high school,standard,completed,108.0,67.0,105.0
female,group A,bachelor's degree,standard,none,106.0,112.0,113.0
female,group E,some high school,free/reduced,none,47.0,114.0,118.0
female,group C,master's degree,free/reduced,none,44.0,102.0,109.0
female,group A,some high school,standard,completed,84.0,97.0,81.0
female,group C,bachelor's degree,standard,none,67.0,86.0,78.0
female,group E,some high school,standard,none,108.0,102.0,103.0
female,group C,master's degree,standard,none,71.0,114.0,72.0
female,group E,high school,standard,none,94.0,113.0,110.0
female,group E,some high school,standard,completed,113.0,108.0,102.0
female,group E,associate's degree,standard,completed,92.0,109.0,105.0
female,group E,some high school,standard,completed,82.0,103.0,103.0
female,group E,some high school,standard,none,89.0,99.0,101.0
female,group E,some high school,standard,completed,90.0,57.0,89.0
female,group C,bachelor's degree,standard,completed,115.0,61.0,115.0
female,group D,associate's degree,standard,completed,89.0,82.0,82.0
female,group A,some college,standard,completed,86.0,98.0,92.0
female,group E,some high school,standard,none,95.0,105.0,100.0
female,group C,some high school,standard,completed,104.0,113.0,113.0
